date,developerResponse,review,rating,isEdited,userName,title,Name,IOS
2024-02-20 16:39:27,"{'id': 40624759, 'body': 'Thank you so much! Welcome to the Pok Pok community :) ', 'modified': '2023-12-11T19:22:45Z'}",Love the intentionality of the games provided and the low stimulation screen time! Can’t wait to use on a tablet instead of phone.,5,True,Milli3mm,Great screen time alternative,pok-pok-montessori-preschool,1
2024-02-04 03:48:20,"{'id': 42066714, 'body': 'Thank you so much!', 'modified': '2024-02-20T03:01:02Z'}","Love it so far! Haven’t tried it with my daughter yet, but I can see how the apps are entertaining. I’m sure she is going to love it on our long car ride tomorrow.",5,False,dez448,So far so good,pok-pok-montessori-preschool,1
2024-01-28 03:05:04,"{'id': 41685787, 'body': 'Thank you so much!', 'modified': '2024-02-01T16:11:56Z'}",Our kids love the app. They are able to interact with everything easily and learn with each touch of the screen.,5,False,Jorge0421,Great,pok-pok-montessori-preschool,1
2024-01-10 21:45:45,"{'id': 41254951, 'body': ""That's amazing! Thank you so much for sharing!"", 'modified': '2024-01-12T18:47:16Z'}",My three year old has stopped playing any other games and only plays this one now. It’s a great open ended experience.,5,False,ShamadaThompson,Love this app,pok-pok-montessori-preschool,1
2023-12-19 15:04:16,"{'id': 41066896, 'body': 'Thank you so much!', 'modified': '2024-01-04T04:02:13Z'}",Trying to figure out easier ways for my child to learn with interactive play 👍🏼,5,False,Sramos627,Trying new things,pok-pok-montessori-preschool,1
2023-11-30 06:13:28,"{'id': 40479038, 'body': 'we love to hear that! ', 'modified': '2023-12-04T05:19:02Z'}",Perfect app for our 2.5 year old to explore her imagination. Simple platforms that keep her entertained while we take long flights.,5,False,"Fun, super duper fun!",Fun digital space!,pok-pok-montessori-preschool,1
2023-11-11 17:01:27,"{'id': 40223701, 'body': 'Thank you!', 'modified': '2023-11-20T00:03:26Z'}",Perfect for my three year old as he loves to play without interruption. It’s great that there are no levels to beat or scores to keep! He can just keep playing.,5,False,JessiJaymz,My kiddo loves it!,pok-pok-montessori-preschool,1
2023-10-24 20:36:10,"{'id': 39784298, 'body': 'yay, thank you!', 'modified': '2023-10-27T19:11:27Z'}","I love being able to know that when I hand my kids a screen they can enjoy their time safely, having fun and learning.",5,False,Hanrhiham,Excellent,pok-pok-montessori-preschool,1
2023-08-22 16:43:27,"{'id': 40037063, 'body': 'We are so glad to hear that it helps your toddler regulate and also aids you in feeling less guilty. Win win :) ', 'modified': '2023-11-09T17:09:41Z'}","A great tool whether on an iPad or our phones, a quick handoff to a toddler mid meltdown in the car / in line for an activity etc. 👏🏻",5,False,husssydney,Screen time with less guilt,pok-pok-montessori-preschool,1
2024-08-05 04:19:50,"{'id': 46105706, 'body': ""We chose not to have language on the main interface so it would be accessible to children of all ages and who speak any language! We're glad you are enjoying it so far anyway :)"", 'modified': '2024-08-19T17:45:29Z'}",Just started it. Seems ok so far. Interface has no words but other than that,5,False,Azprotege,Good alternative screen,pok-pok-montessori-preschool,1
2024-10-26 15:01:04,,My daughter loves this app! We stopped using a lot of streaming apps because of the way her behavior became and her addiction to always wanting the phone but this app helps a lot and doesn’t overwhelm her anytime she uses this app.,4,False,PaigeAly22,Love love,pok-pok-montessori-preschool,1
2024-07-31 21:32:13,"{'id': 45997923, 'body': 'Some screen time is unavoidable these days -- so might as well make it healthy! ❤️ Thank you for sharing!', 'modified': '2024-08-14T19:43:33Z'}",This keeps my child entertained whenever we are in need of a break. I am not big on screen time but this engaging game is fun to play together.,5,False,LKB202020,Entertaining and fun,pok-pok-montessori-preschool,1
2024-07-08 02:33:29,"{'id': 45182567, 'body': ""We can't wait to see what else you discover!"", 'modified': '2024-07-10T22:29:26Z'}","We just got this app, but it’s been really neat to see all of the different open ended play options! Liking it a lot so far",5,False,Montecrew6,Open ended fun,pok-pok-montessori-preschool,1
2024-06-16 03:59:28,"{'id': 45691896, 'body': 'Thank you!', 'modified': '2024-08-01T23:20:40Z'}","If you’re looking for a game for sensory! You found one. We have a very picky and easily bored toddler, he absolutely loves this game! The sounds everything makes! It’s perfect",5,False,JenNic4040,Perfect sensory,pok-pok-montessori-preschool,1
2024-06-13 13:38:26,"{'id': 45203661, 'body': 'Thank you!', 'modified': '2024-07-11T15:16:35Z'}",I don’t feel guilty letting my kids have screen time with Pok Pok. I know they aren’t being overstimulated. The app is super engaging yet simple enough for little brains.,5,False,PodcastLover2289,We love this app!,pok-pok-montessori-preschool,1
2024-05-17 12:03:32,"{'id': 44924412, 'body': 'Yay! We adore travel friendly toys so we absolutely had to do the same for Pok Pok! :) ', 'modified': '2024-06-29T02:19:15Z'}","We typically don’t purchase kid apps because they are too overstimulating, but the Pok Pok app is so great for our kids! It is educational, not overstimulating, and a great resource, when traveling",5,False,Kkgenen,Love how educational it is,pok-pok-montessori-preschool,1
2024-06-06 19:00:26,,Enjoyed this app until the Pride month update.  While we understand others may choose to live life differently we choose to teach our children that gender is an essential characteristic that is not fluid and a vital part of our divine nature.,3,False,JohnDeere87,Great until…,pok-pok-montessori-preschool,1
2024-03-08 20:11:49,"{'id': 41685737, 'body': 'Thank you so much!', 'modified': '2024-02-01T16:09:06Z'}",Hi im ava and i got this game to help with anxiety. It helps so much not only is it for toddlerS but it helps alot with my anxiety. I really recommend it if you have a todder or a kid with autism and more. 𝔼𝕤𝕡𝕖𝕔𝕚𝕒𝕝𝕝𝕪 with anxiety. Thank you for reading.,5,True,𝐚𝐯𝐚 𝐥𝐲𝐧𝐧,By an 11 year old.,pok-pok-montessori-preschool,1
2024-02-27 02:54:45,"{'id': 42467730, 'body': 'Thank you so much for the support!', 'modified': '2024-03-08T23:18:43Z'}",Fun interactive maps that keeps my 2 year old entertained without getting stimulated.,5,False,Prettypinknail,My 2 year old loves exploring the maps,pok-pok-montessori-preschool,1
2024-03-06 02:35:36,"{'id': 42467750, 'body': 'We are so happy to hear that you had a great experience :) ', 'modified': '2024-03-08T23:20:28Z'}","I’ve liked it so far, I hope it “grows” with my daughter as she gets older. No reward system which makes it easier to take away when “screen time” is up.",4,False,Monroe987,So far so good,pok-pok-montessori-preschool,1
2024-03-04 22:06:24,"{'id': 42718815, 'body': 'Thank you!', 'modified': '2024-03-20T20:26:11Z'}",I will come back and update. So far I appreciate the low cost lifetime access. I also enjoy that a play kit can be sent to us. I appreciate the educational screen time alternative with options in the parent section to create a safe play space.,3,False,LaLo’s Mama,So Far…,pok-pok-montessori-preschool,1
2024-02-06 02:27:13,"{'id': 42066828, 'body': 'Thank you so much!', 'modified': '2024-02-20T03:05:35Z'}","My 2 1/2 year-old has been playing this app for The last six months, it’s the only reason I allow her to use the iPad :-)",5,False,tesadavis,Love it,pok-pok-montessori-preschool,1
2024-01-31 21:48:51,"{'id': 42066195, 'body': 'Thank you so much!', 'modified': '2024-02-20T02:28:57Z'}",We have heard all good things about this app and all i could say is I agree with the reviews!! My toddler is learning so much! No guilt when she is using this app,5,False,keormeno,No ads Best Toddler ad,pok-pok-montessori-preschool,1
2023-12-19 18:57:03,"{'id': 41066914, 'body': 'Thank you so much! We hope you love it!', 'modified': '2024-01-04T04:03:08Z'}",We are grateful for a safe and non addictive option for our boys. I’m excited to try it and receive our play kit!,5,False,srobbie1214,Excited to try,pok-pok-montessori-preschool,1
2023-12-08 21:43:41,"{'id': 40625749, 'body': 'We created Pok Pok specifically to not have any addictive elements, making it a calming and productive play experience! Thank you for sharing your nice words :) ', 'modified': '2023-12-11T20:45:25Z'}",It’s so soothing and a wonderful change from high stimulating games that most kids play these days! So happy we found this.,5,False,chicgypsy,Honestly love this.,pok-pok-montessori-preschool,1
2023-12-01 07:22:13,"{'id': 40480417, 'body': 'So many grownups enjoy Pok Pok just as much as the kiddos (us included)!', 'modified': '2023-12-04T06:07:51Z'}",I downloaded this for my 4 year old and I am having a hard time putting it down myself.,5,False,Jason P. from Oregon,Charming little app,pok-pok-montessori-preschool,1
2023-11-21 18:02:59,"{'id': 40309117, 'body': 'yessss exactly! We are huge advocates for productive play and are so happy to hear of your experience, thank you for sharing!', 'modified': '2023-11-23T17:39:15Z'}",I am a mom of three kids and a preschool teenager and this simplicity is a wonderful option for kids to use their screens for productive and creative time.,5,False,Christinakreyn,Great alternative!,pok-pok-montessori-preschool,1
2023-11-20 11:39:24,"{'id': 40308737, 'body': ""That's exactly why we designed our app to be ad-free! Thank you :) "", 'modified': '2023-11-23T17:11:25Z'}",Better than any other game that my 5 year old needs help getting out of ads or not knowing what to do.,5,False,Jessica Scott Hughes,Happy so far,pok-pok-montessori-preschool,1
2023-11-18 20:33:37,"{'id': 40225650, 'body': 'Thank you so much!', 'modified': '2023-11-20T02:21:52Z'}",My son is obsessed! I love that there are no ads and I don’t have to worry about what he’s doing or playing because I know it’s playing with a purpose.,5,False,NessBess1115,Love it!,pok-pok-montessori-preschool,1
2023-10-30 04:32:33,"{'id': 39851788, 'body': 'thank you for sharing! We hope you enjoy your well deserved breaks :) ', 'modified': '2023-10-31T15:33:27Z'}",This is one app that will hold his attention. He’s 1 so he’s not too keen on staying still or focused for too long. But I can get a bit of a break when it’s pokpok time.,5,False,egclizz,My toddler loves it,pok-pok-montessori-preschool,1
2023-10-18 23:24:18,"{'id': 39642227, 'body': 'Thank you so much for the kind words!', 'modified': '2023-10-20T18:02:30Z'}",Lots of creative and fun things for the kids to use and learn on. It’s nice having a clean and simple app for them to play on that isn’t cluttered with ads and junk!,5,False,Hithxkb,Really cool,pok-pok-montessori-preschool,1
2022-12-13 06:53:11,"{'id': 33749767, 'body': ""Hello coachtina! This is so good to hear, we worked very hard on those toys so it's great to know that your son likes them. We have a lot more awesome toys coming up, hopefully your son will like them just as much as connect the dots and building blocks (or more!)."", 'modified': '2022-12-15T20:18:30Z'}",My 3 year old son loves POKPOK! He has been playing with it for a while now and he loves the connect the dots and building blocks. It’s relaxing and calming to play it. This app boosts kids creativity and imagination!,5,False,coachtina1224,Love it!,pok-pok-montessori-preschool,1
